timestamp,unix_time,temp_c,temp_ambient_c,humidity_pct,dew_point_c,power_watts,voltage_v,peltier_duty,fan1_duty,fan2_duty,fan1_rpm,fan2_rpm,control_mode,system_safe,temp_error
2026-01-01 00:07:02.500,1735690022.5,49.0,24.78,51.7,14.27,20.69,12.07,40,72,72,450,450,PID,1,4.0
2026-01-01 00:07:03.000,1735690023.0,49.58,24.88,52.2,12.91,20.5,12.25,45,76,76,479,479,PID,1,4.58
2026-01-01 00:07:03.500,1735690023.5,48.83,24.83,49.1,13.74,21.5,12.05,38,70,70,442,442,PID,1,3.83
2026-01-01 00:07:04.000,1735690024.0,49.27,24.88,49.7,13.72,19.86,12.05,42,74,74,464,464,PID,1,4.27
2026-01-01 00:07:04.500,1735690024.5,49.0,24.89,47.1,14.24,19.82,12.07,40,72,72,450,450,PID,1,4.0
2026-01-01 00:07:05.000,1735690025.0,48.57,24.89,49.0,12.69,19.69,12.11,35,68,68,428,428,PID,1,3.57
2026-01-01 00:07:05.500,1735690025.5,49.18,25.17,51.0,15.27,19.63,12.08,41,73,73,459,459,PID,1,4.18
2026-01-01 00:07:06.000,1735690026.0,48.18,24.78,52.6,14.27,19.5,12.13,31,65,65,409,409,PID,1,3.18
2026-01-01 00:07:06.500,1735690026.5,48.7,25.04,47.8,14.07,20.32,12.05,36,69,69,435,435,PID,1,3.7
2026-01-01 00:07:07.000,1735690027.0,48.61,25.24,49.3,14.59,20.34,12.03,36,68,68,430,430,PID,1,3.61
2026-01-01 00:07:07.500,1735690027.5,47.99,24.9,49.7,15.17,19.25,12.01,29,63,63,400,400,PID,1,2.99
2026-01-01 00:07:08.000,1735690028.0,48.49,24.86,47.2,14.44,19.03,11.99,34,67,67,425,425,PID,1,3.49
2026-01-01 00:07:08.500,1735690028.5,47.88,24.95,51.2,14.47,19.59,12.07,28,63,63,394,394,PID,1,2.88
2026-01-01 00:07:09.000,1735690029.0,47.93,25.24,48.6,14.07,18.98,12.08,29,63,63,396,396,PID,1,2.93
2026-01-01 00:07:09.500,1735690029.5,47.8,25.04,49.6,13.93,19.48,12.07,28,62,62,390,390,PID,1,2.8
2026-01-01 00:07:10.000,1735690030.0,47.57,24.89,49.1,13.76,19.17,12.16,25,60,60,378,378,PID,1,2.57
2026-01-01 00:07:10.500,1735690030.5,47.73,25.1,48.4,13.59,18.21,12.16,27,61,61,387,387,PID,1,2.73
2026-01-01 00:07:11.000,1735690031.0,47.61,24.78,50.0,13.66,19.65,12.08,26,60,60,380,380,PID,1,2.61
2026-01-01 00:07:11.500,1735690031.5,46.72,25.14,49.6,13.32,19.68,12.01,17,53,53,336,336,PID,1,1.72
2026-01-01 00:07:12.000,1735690032.0,47.52,25.08,49.3,13.96,18.37,12.07,25,60,60,376,376,PID,1,2.52
2026-01-01 00:07:12.500,1735690032.5,46.51,24.94,48.5,13.16,18.39,12.07,15,52,52,325,325,PID,1,1.51
2026-01-01 00:07:13.000,1735690033.0,47.2,24.83,50.6,14.1,18.63,12.07,21,57,57,360,360,PID,1,2.2
2026-01-01 00:07:13.500,1735690033.5,47.1,24.82,53.3,13.98,18.55,12.07,21,56,56,355,355,PID,1,2.1
2026-01-01 00:07:14.000,1735690034.0,46.31,25.11,50.3,14.07,18.62,12.07,13,50,50,316,316,PID,1,1.31
2026-01-01 00:07:14.500,1735690034.5,46.4,25.25,52.0,13.74,19.19,12.08,13,51,51,320,320,PID,1,1.4
2026-01-01 00:07:15.000,1735690035.0,46.06,24.87,47.2,15.54,18.0,12.07,10,48,48,303,303,PID,1,1.06
2026-01-01 00:07:15.500,1735690035.5,46.21,25.09,50.3,14.68,17.59,12.11,12,49,49,310,310,PID,1,1.21
2026-01-01 00:07:16.000,1735690036.0,46.06,24.58,47.8,13.38,17.2,12.12,10,48,48,303,303,PID,1,1.06
2026-01-01 00:07:16.500,1735690036.5,46.26,24.88,47.0,14.12,17.42,12.05,12,50,50,313,313,PID,1,1.26
2026-01-01 00:07:17.000,1735690037.0,46.29,24.99,48.5,13.7,17.67,12.16,12,50,50,315,315,PID,1,1.29
2026-01-01 00:07:17.500,1735690037.5,46.19,24.82,52.4,13.49,18.49,12.05,11,49,49,310,310,PID,1,1.19
2026-01-01 00:07:18.000,1735690038.0,45.48,24.81,51.9,13.33,17.23,12.02,4,43,43,300,280,PID,1,0.48
2026-01-01 00:07:18.500,1735690038.5,45.46,24.87,50.5,14.22,17.5,12.12,4,43,43,300,280,PID,1,0.46
2026-01-01 00:07:19.000,1735690039.0,44.89,25.06,46.9,13.66,17.28,12.06,0,40,40,300,280,PID,1,-0.11
2026-01-01 00:07:19.500,1735690039.5,45.03,24.96,49.6,14.48,17.78,12.12,0,40,40,300,280,PID,1,0.03
2026-01-01 00:07:20.000,1735690040.0,45.43,24.55,50.6,14.5,18.34,11.98,4,43,43,300,280,PID,1,0.43
2026-01-01 00:07:20.500,1735690040.5,45.5,24.58,50.4,14.69,16.71,12.17,5,44,44,300,280,PID,1,0.5
2026-01-01 00:07:21.000,1735690041.0,44.52,24.88,46.3,13.57,16.63,12.13,0,40,40,300,280,PID,1,-0.48
2026-01-01 00:07:21.500,1735690041.5,44.58,25.09,48.2,14.24,17.29,12.02,0,40,40,300,280,PID,1,-0.42
2026-01-01 00:07:22.000,1735690042.0,44.63,24.45,49.9,14.32,17.01,12.03,0,40,40,300,280,PID,1,-0.37
2026-01-01 00:07:22.500,1735690042.5,44.59,24.9,51.1,13.76,17.49,12.18,0,40,40,300,280,PID,1,-0.41
2026-01-01 00:07:23.000,1735690043.0,44.13,24.89,45.6,13.61,16.75,12.06,0,40,40,300,280,PID,1,-0.87
2026-01-01 00:07:23.500,1735690043.5,44.38,25.28,49.7,14.8,16.18,12.06,0,40,40,300,280,PID,1,-0.62
2026-01-01 00:07:24.000,1735690044.0,43.98,24.92,50.3,14.11,16.55,11.99,0,40,40,300,280,PID,1,-1.02
2026-01-01 00:07:24.500,1735690044.5,43.99,25.08,51.7,14.32,16.7,12.08,0,40,40,300,280,PID,1,-1.01
2026-01-01 00:07:25.000,1735690045.0,44.03,25.03,51.4,13.59,16.46,12.09,0,40,40,300,280,PID,1,-0.97
2026-01-01 00:07:25.500,1735690045.5,43.73,24.57,51.2,13.39,16.19,12.14,0,40,40,300,280,PID,1,-1.27
2026-01-01 00:07:26.000,1735690046.0,43.47,25.15,48.4,13.72,16.37,12.03,0,40,40,300,280,PID,1,-1.53
2026-01-01 00:07:26.500,1735690046.5,43.44,25.04,46.2,13.94,16.32,12.02,0,40,40,300,280,PID,1,-1.56
2026-01-01 00:07:27.000,1735690047.0,43.32,25.1,49.2,13.47,16.32,12.12,0,40,40,300,280,PID,1,-1.68
2026-01-01 00:07:27.500,1735690047.5,43.1,25.79,52.0,14.0,15.85,12.15,0,40,40,300,280,PID,1,-1.9
2026-01-01 00:07:28.000,1735690048.0,43.01,24.58,52.8,13.16,15.34,12.02,0,40,40,300,280,PID,1,-1.99
2026-01-01 00:07:28.500,1735690048.5,43.43,25.34,51.4,13.44,15.39,12.15,0,40,40,300,280,PID,1,-1.57
2026-01-01 00:07:29.000,1735690049.0,42.99,24.94,50.9,14.34,15.81,12.1,0,40,40,300,280,PID,1,-2.01
2026-01-01 00:07:29.500,1735690049.5,42.61,25.06,50.8,14.3,14.7,12.15,0,40,40,300,280,PID,1,-2.39
2026-01-01 00:07:30.000,1735690050.0,42.77,24.99,48.9,13.8,15.18,12.1,0,40,40,300,280,PID,1,-2.23
2026-01-01 00:07:30.500,1735690050.5,42.33,24.92,49.7,13.49,14.7,11.97,0,40,40,300,280,PID,1,-2.67
2026-01-01 00:07:31.000,1735690051.0,42.66,24.89,53.3,13.49,14.8,12.09,0,40,40,300,280,PID,1,-2.34
2026-01-01 00:07:31.500,1735690051.5,42.29,25.07,48.1,13.81,15.33,12.15,0,40,40,300,280,PID,1,-2.71
2026-01-01 00:07:32.000,1735690052.0,42.01,24.7,53.2,14.32,14.68,12.06,0,40,40,300,280,PID,1,-2.99
2026-01-01 00:07:32.500,1735690052.5,42.05,25.15,49.4,14.46,14.5,12.08,0,40,40,300,280,PID,1,-2.95
2026-01-01 00:07:33.000,1735690053.0,41.31,24.92,52.7,13.75,13.69,12.09,0,40,40,300,280,PID,1,-3.69
2026-01-01 00:07:33.500,1735690053.5,41.32,24.77,47.2,13.42,14.64,11.96,0,40,40,300,280,PID,1,-3.68
2026-01-01 00:07:34.000,1735690054.0,41.17,24.91,51.2,14.13,14.49,12.18,0,40,40,300,280,PID,1,-3.83
2026-01-01 00:07:34.500,1735690054.5,41.44,25.25,48.5,13.59,15.14,12.05,0,40,40,300,280,PID,1,-3.56
2026-01-01 00:07:35.000,1735690055.0,41.79,24.89,47.2,13.74,13.8,12.13,0,40,40,300,280,PID,1,-3.21
2026-01-01 00:07:35.500,1735690055.5,41.81,25.07,50.4,14.66,13.96,12.1,0,40,40,300,280,PID,1,-3.19
2026-01-01 00:07:36.000,1735690056.0,41.2,24.85,52.0,14.41,13.87,12.16,0,40,40,300,280,PID,1,-3.8
2026-01-01 00:07:36.500,1735690056.5,41.03,25.15,48.3,14.08,14.43,12.12,0,40,40,300,280,PID,1,-3.97
2026-01-01 00:07:37.000,1735690057.0,40.21,25.14,47.0,13.36,13.49,12.09,0,40,40,300,280,PID,1,-4.79
2026-01-01 00:07:37.500,1735690057.5,40.46,25.37,49.8,14.11,13.58,12.06,0,40,40,300,280,PID,1,-4.54
2026-01-01 00:07:38.000,1735690058.0,40.26,24.96,49.8,14.53,13.64,12.14,0,40,40,300,280,PID,1,-4.74
2026-01-01 00:07:38.500,1735690058.5,40.18,25.13,51.1,13.81,13.32,12.01,0,40,40,300,280,PID,1,-4.82
2026-01-01 00:07:39.000,1735690059.0,40.19,25.02,51.9,14.68,12.9,12.13,0,40,40,300,280,PID,1,-4.81
2026-01-01 00:07:39.500,1735690059.5,39.97,25.26,49.9,14.65,13.12,12.05,0,40,40,300,280,PID,1,-5.03
2026-01-01 00:07:40.000,1735690060.0,39.39,24.86,53.7,14.83,13.46,12.16,0,40,40,300,280,PID,1,-5.61
2026-01-01 00:07:40.500,1735690060.5,40.08,25.15,50.4,14.15,12.31,12.11,0,40,40,300,280,PID,1,-4.92
2026-01-01 00:07:41.000,1735690061.0,39.41,24.96,49.3,14.29,12.78,12.13,0,40,40,300,280,PID,1,-5.59
2026-01-01 00:07:41.500,1735690061.5,39.67,24.99,46.8,14.71,12.26,12.1,0,40,40,300,280,PID,1,-5.33
2026-01-01 00:07:42.000,1735690062.0,40.1,25.02,49.5,14.22,13.11,12.01,0,40,40,300,280,PID,1,-4.9
2026-01-01 00:07:42.500,1735690062.5,39.08,25.05,49.3,13.75,11.65,12.06,0,40,40,300,280,PID,1,-5.92
2026-01-01 00:07:43.000,1735690063.0,38.47,24.98,51.9,13.78,12.03,12.13,0,40,40,300,280,PID,1,-6.53
2026-01-01 00:07:43.500,1735690063.5,39.01,25.04,50.9,14.12,12.4,12.11,0,40,40,300,280,PID,1,-5.99
2026-01-01 00:07:44.000,1735690064.0,39.31,25.32,47.6,13.35,12.89,12.16,0,40,40,300,280,PID,1,-5.69
2026-01-01 00:07:44.500,1735690064.5,39.44,25.2,50.3,13.93,11.98,12.12,0,40,40,300,280,PID,1,-5.56
2026-01-01 00:07:45.000,1735690065.0,38.36,25.17,51.3,14.55,11.63,12.05,0,40,40,300,280,PID,1,-6.64
2026-01-01 00:07:45.500,1735690065.5,38.75,24.91,53.1,12.9,12.75,12.06,0,40,40,300,280,PID,1,-6.25
2026-01-01 00:07:46.000,1735690066.0,38.34,24.82,51.8,14.77,10.99,12.11,0,40,40,300,280,PID,1,-6.66
2026-01-01 00:07:46.500,1735690066.5,38.33,25.19,51.5,14.56,10.51,11.98,0,40,40,300,280,PID,1,-6.67
2026-01-01 00:07:47.000,1735690067.0,39.03,25.18,50.1,13.77,11.73,12.18,0,40,40,300,280,PID,1,-5.97
2026-01-01 00:07:47.500,1735690067.5,37.66,25.29,50.8,14.27,11.17,12.12,0,40,40,300,280,PID,1,-7.34
2026-01-01 00:07:48.000,1735690068.0,38.07,24.88,52.5,14.0,10.81,12.16,0,40,40,300,280,PID,1,-6.93
2026-01-01 00:07:48.500,1735690068.5,38.01,24.95,47.3,14.61,11.58,12.02,0,40,40,300,280,PID,1,-6.99
2026-01-01 00:07:49.000,1735690069.0,38.08,24.67,49.3,14.49,11.25,12.16,0,40,40,300,280,PID,1,-6.92
2026-01-01 00:07:49.500,1735690069.5,37.66,24.92,48.5,13.3,10.75,12.21,0,40,40,300,280,PID,1,-7.34
2026-01-01 00:07:50.000,1735690070.0,37.6,25.2,50.8,14.29,10.29,12.03,0,40,40,300,280,PID,1,-7.4
2026-01-01 00:07:50.500,1735690070.5,37.28,24.91,52.5,13.9,11.27,12.14,0,40,40,300,280,PID,1,-7.72
2026-01-01 00:07:51.000,1735690071.0,37.36,25.13,48.8,14.04,11.07,12.1,0,40,40,300,280,PID,1,-7.64
2026-01-01 00:07:51.500,1735690071.5,37.05,24.96,45.2,13.64,10.6,12.02,0,40,40,300,280,PID,1,-7.95
2026-01-01 00:07:52.000,1735690072.0,37.23,25.06,49.2,14.87,11.48,12.12,0,40,40,300,280,PID,1,-7.77
2026-01-01 00:07:52.500,1735690072.5,36.81,24.77,51.8,14.52,9.93,12.14,0,40,40,300,280,PID,1,-8.19
2026-01-01 00:07:53.000,1735690073.0,36.92,25.02,51.1,13.63,9.6,12.07,0,40,40,300,280,PID,1,-8.08
2026-01-01 00:07:53.500,1735690073.5,36.68,24.4,50.9,13.33,9.93,12.16,0,40,40,300,280,PID,1,-8.32
2026-01-01 00:07:54.000,1735690074.0,36.92,24.96,49.4,13.81,10.16,12.02,0,40,40,300,280,PID,1,-8.08
2026-01-01 00:07:54.500,1735690074.5,36.45,24.67,47.4,14.22,10.21,12.03,0,40,40,300,280,PID,1,-8.55
2026-01-01 00:07:55.000,1735690075.0,35.82,25.24,51.0,14.12,9.88,12.11,0,40,40,300,280,PID,1,-9.18
2026-01-01 00:07:55.500,1735690075.5,36.62,25.16,48.3,14.63,10.09,12.1,0,40,40,300,280,PID,1,-8.38
2026-01-01 00:07:56.000,1735690076.0,35.86,25.09,54.4,14.39,9.19,12.06,0,40,40,300,280,PID,1,-9.14
2026-01-01 00:07:56.500,1735690076.5,35.82,25.3,51.1,14.48,10.45,12.14,0,40,40,300,280,PID,1,-9.18
2026-01-01 00:07:57.000,1735690077.0,35.73,24.81,48.8,14.16,9.6,12.13,0,40,40,300,280,PID,1,-9.27
2026-01-01 00:07:57.500,1735690077.5,36.21,25.35,48.8,13.31,10.11,12.14,0,40,40,300,280,PID,1,-8.79
2026-01-01 00:07:58.000,1735690078.0,35.05,25.19,49.8,13.9,9.64,12.09,0,40,40,300,280,PID,1,-9.95
2026-01-01 00:07:58.500,1735690078.5,36.52,24.95,49.5,14.53,9.61,12.13,0,40,40,300,280,PID,1,-8.48
2026-01-01 00:07:59.000,1735690079.0,35.79,25.23,52.2,13.97,9.58,12.08,0,40,40,300,280,PID,1,-9.21
2026-01-01 00:07:59.500,1735690079.5,35.43,24.78,50.4,14.25,9.43,12.2,0,40,40,300,280,PID,1,-9.57
2026-01-01 00:08:00.000,1735690080.0,35.24,24.84,48.5,13.84,9.44,12.06,0,40,40,300,280,PID,1,-9.76
2026-01-01 00:08:00.500,1735690080.5,35.24,24.88,53.8,13.49,9.7,12.21,0,40,40,300,280,PID,1,-9.76
2026-01-01 00:08:01.000,1735690081.0,35.21,24.89,50.1,13.94,9.05,12.1,0,40,40,300,280,PID,1,-9.79
2026-01-01 00:08:01.500,1735690081.5,35.14,24.79,51.5,14.15,9.23,12.03,0,40,40,300,280,PID,1,-9.86
2026-01-01 00:08:02.000,1735690082.0,35.01,25.24,48.8,13.67,8.74,12.17,0,40,40,300,280,PID,1,-9.99
2026-01-01 00:08:02.500,1735690082.5,34.77,24.95,50.7,13.88,9.43,12.11,0,40,40,300,280,PID,1,-10.23
2026-01-01 00:08:03.000,1735690083.0,34.58,25.07,50.6,13.53,8.29,12.14,0,40,40,300,280,PID,1,-10.42
2026-01-01 00:08:03.500,1735690083.5,34.49,24.89,46.2,14.56,9.45,12.16,0,40,40,300,280,PID,1,-10.51
2026-01-01 00:08:04.000,1735690084.0,34.38,24.64,54.0,13.85,8.45,12.12,0,40,40,300,280,PID,1,-10.62
2026-01-01 00:08:04.500,1735690084.5,34.68,25.05,52.6,14.73,7.67,12.07,0,40,40,300,280,PID,1,-10.32
2026-01-01 00:08:05.000,1735690085.0,34.42,24.62,49.2,14.76,8.37,12.15,0,40,40,300,280,PID,1,-10.58
2026-01-01 00:08:05.500,1735690085.5,33.27,24.99,47.8,13.96,7.89,12.1,0,40,40,300,280,PID,1,-11.73
2026-01-01 00:08:06.000,1735690086.0,34.25,24.73,50.7,13.5,8.57,12.13,0,40,40,300,280,PID,1,-10.75
2026-01-01 00:08:06.500,1735690086.5,34.02,25.4,50.2,12.96,7.75,11.99,0,40,40,300,280,PID,1,-10.98
2026-01-01 00:08:07.000,1735690087.0,33.86,25.18,50.7,13.26,7.78,12.12,0,40,40,300,280,PID,1,-11.14
2026-01-01 00:08:07.500,1735690087.5,33.66,25.02,50.4,13.31,6.98,12.07,0,40,40,300,280,PID,1,-11.34
2026-01-01 00:08:08.000,1735690088.0,34.02,25.25,51.0,14.69,7.63,12.18,0,40,40,300,280,PID,1,-10.98
2026-01-01 00:08:08.500,1735690088.5,33.87,24.83,52.9,14.06,6.57,12.13,0,40,40,300,280,PID,1,-11.13
2026-01-01 00:08:09.000,1735690089.0,33.27,25.11,51.1,14.19,6.92,12.11,0,40,40,300,280,PID,1,-11.73
2026-01-01 00:08:09.500,1735690089.5,33.53,25.04,47.9,12.89,8.02,12.12,0,40,40,300,280,PID,1,-11.47
2026-01-01 00:08:10.000,1735690090.0,33.03,25.05,52.7,13.4,7.96,12.05,0,40,40,300,280,PID,1,-11.97
2026-01-01 00:08:10.500,1735690090.5,32.78,25.25,53.3,14.44,7.71,12.18,0,40,40,300,280,PID,1,-12.22
2026-01-01 00:08:11.000,1735690091.0,32.88,25.15,56.3,14.14,6.95,12.2,0,40,40,300,280,PID,1,-12.12
2026-01-01 00:08:11.500,1735690091.5,33.2,25.06,47.8,13.93,7.34,12.12,0,40,40,300,280,PID,1,-11.8
2026-01-01 00:08:12.000,1735690092.0,33.11,24.67,50.5,14.28,7.29,12.18,0,40,40,300,280,PID,1,-11.89
2026-01-01 00:08:12.500,1735690092.5,32.86,24.81,45.8,14.82,6.65,12.07,0,40,40,300,280,PID,1,-12.14
2026-01-01 00:08:13.000,1735690093.0,32.81,24.98,51.1,13.89,7.91,12.06,0,40,40,300,280,PID,1,-12.19
2026-01-01 00:08:13.500,1735690093.5,32.63,25.02,48.9,14.03,7.54,12.1,0,40,40,300,280,PID,1,-12.37
2026-01-01 00:08:14.000,1735690094.0,32.17,24.77,53.8,14.1,6.92,12.12,0,40,40,300,280,PID,1,-12.83
2026-01-01 00:08:14.500,1735690094.5,32.39,25.48,48.5,15.2,6.99,12.08,0,40,40,300,280,PID,1,-12.61
2026-01-01 00:08:15.000,1735690095.0,32.39,25.3,46.6,12.95,7.01,12.13,0,40,40,300,280,PID,1,-12.61
2026-01-01 00:08:15.500,1735690095.5,32.27,25.12,49.1,14.34,5.83,12.12,0,40,40,300,280,PID,1,-12.73
2026-01-01 00:08:16.000,1735690096.0,32.3,25.01,46.0,13.94,6.66,12.05,0,40,40,300,280,PID,1,-12.7
2026-01-01 00:08:16.500,1735690096.5,32.06,24.96,51.5,14.28,6.39,12.13,0,40,40,300,280,PID,1,-12.94
2026-01-01 00:08:17.000,1735690097.0,31.86,24.81,45.9,13.67,6.17,12.14,0,40,40,300,280,PID,1,-13.14
2026-01-01 00:08:17.500,1735690097.5,31.98,25.02,50.1,13.98,6.47,12.11,0,40,40,300,280,PID,1,-13.02
2026-01-01 00:08:18.000,1735690098.0,31.56,25.05,45.8,14.36,7.46,12.16,0,40,40,300,280,PID,1,-13.44
2026-01-01 00:08:18.500,1735690098.5,31.21,24.75,49.4,15.56,6.82,12.04,0,40,40,300,280,PID,1,-13.79
2026-01-01 00:08:19.000,1735690099.0,31.34,25.07,53.3,14.4,6.16,12.12,0,40,40,300,280,PID,1,-13.66
2026-01-01 00:08:19.500,1735690099.5,31.08,24.97,50.7,13.58,6.68,12.04,0,40,40,300,280,PID,1,-13.92
